selection_model,train_model,features,fpr,tpr,threshold
XGBoost,RandomForest,1,"[0.0, 0.08333333333333333, 0.125, 0.125, 0.16666666666666666, 0.16666666666666666, 0.25, 0.25, 0.2916666666666667, 0.375, 0.5, 1.0]","[0.0, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 1.0]","[       inf 1.         0.95       0.88333333 0.88333333 0.68142857
 0.55       0.535      0.44166667 0.25       0.025      0.        ]"
XGBoost,SVM,1,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.20833333333333334, 0.20833333333333334, 0.5833333333333334, 0.5833333333333334, 0.75, 0.75, 1.0]","[0.0, 0.041666666666666664, 0.5416666666666666, 0.5416666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.93761384 0.91694935 0.91499698 0.88874474 0.80461811
 0.786159   0.5        0.46234384 0.08622244 0.08063367 0.07189776
 0.07070727 0.06631916]"
XGBoost,DecisionTree,1,"[0.0, 0.16666666666666666, 0.16666666666666666, 0.25, 0.2916666666666667, 0.4583333333333333, 1.0]","[0.0, 0.7916666666666666, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.2
 0.        ]"
XGBoost,XGBoost,2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.20833333333333334, 0.25, 0.25, 0.2916666666666667, 0.4583333333333333, 1.0]","[0.0, 0.6666666666666666, 0.75, 0.8333333333333334, 0.875, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.5269402  0.5132232  0.5072969  0.5071308  0.5012024
 0.49601045 0.49004918 0.48877075 0.48412433]"
XGBoost,RandomForest,2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.16666666666666666, 0.16666666666666666, 0.20833333333333334, 0.20833333333333334, 0.25, 0.25, 0.375, 0.4583333333333333, 0.5, 0.6666666666666666, 0.75, 1.0]","[0.0, 0.5833333333333334, 0.7083333333333334, 0.7083333333333334, 0.75, 0.75, 0.8333333333333334, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 1.         0.8572619  0.59468254 0.56670635 0.51988095
 0.37444444 0.37277778 0.33178571 0.09583333 0.08333333 0.06666667
 0.01428571 0.01       0.        ]"
XGBoost,SVM,2,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.375, 0.375, 0.7916666666666666, 0.7916666666666666, 1.0]","[0.0, 0.041666666666666664, 0.16666666666666666, 0.16666666666666666, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.99998657 0.99484009 0.99481201 0.72013249 0.63944608
 0.53041491 0.52669101 0.40668486 0.13036449 0.11973848 0.0308125
 0.02468191 0.01538589]"
XGBoost,DecisionTree,2,"[0.0, 0.041666666666666664, 0.16666666666666666, 0.16666666666666666, 0.25, 0.3333333333333333, 1.0]","[0.0, 0.7083333333333334, 0.8333333333333334, 0.875, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.75       0.66666667 0.4        0.2
 0.        ]"
XGBoost,XGBoost,3,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.3333333333333333, 0.4166666666666667, 0.4583333333333333, 0.5416666666666666, 1.0]","[0.0, 0.4583333333333333, 0.5416666666666666, 0.625, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.5473332  0.54007775 0.5398283  0.5078048  0.5041742
 0.5020871  0.5015049  0.50149876 0.47270736 0.4712892  0.46805725
 0.46618378 0.46508768]"
XGBoost,RandomForest,3,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.7083333333333334, 0.7916666666666666, 1.0]","[0.0, 0.4166666666666667, 0.5, 0.625, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.99285714 0.96785714 0.52083333 0.4875
 0.47916667 0.37916667 0.34583333 0.19       0.17916667 0.05
 0.03333333 0.02       0.        ]"
XGBoost,SVM,3,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.8333333333333334, 0.8333333333333334, 1.0]","[0.0, 0.041666666666666664, 0.4166666666666667, 0.4166666666666667, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.97991845 0.97437877 0.97238486 0.42912264 0.29829337
 0.24221172 0.04403228 0.04041909 0.0354735 ]"
XGBoost,DecisionTree,3,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.2916666666666667, 1.0]","[0.0, 0.7916666666666666, 0.9166666666666666, 0.9583333333333334, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
XGBoost,XGBoost,4,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.20833333333333334, 0.2916666666666667, 0.4583333333333333, 1.0]","[0.0, 0.6666666666666666, 0.7083333333333334, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.79991776 0.7321194  0.616549   0.46931776 0.44853032
 0.39966962 0.31083155 0.22918962 0.21559477]"
XGBoost,RandomForest,4,"[0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.375, 0.5416666666666666, 1.0]","[0.0, 0.5, 0.5, 0.6666666666666666, 0.875, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.96666667 0.94166667 0.54642857 0.53222222
 0.43765152 0.04769231 0.02       0.        ]"
XGBoost,SVM,4,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.875, 0.875, 1.0]","[0.0, 0.041666666666666664, 0.4166666666666667, 0.4166666666666667, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.97903701 0.97506246 0.9731593  0.5        0.46089798
 0.38365951 0.24348185 0.19935172 0.04373561 0.04356886 0.03786161]"
XGBoost,DecisionTree,4,"[0.0, 0.20833333333333334, 0.25, 1.0]","[0.0, 0.8333333333333334, 0.8333333333333334, 1.0]",[       inf 1.         0.66666667 0.        ]
XGBoost,XGBoost,5,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.4166666666666667, 0.5, 1.0]","[0.0, 0.5, 0.875, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.58656335 0.502585   0.4892367  0.4782209  0.4347
 0.43048394 0.4280735 ]"
XGBoost,RandomForest,5,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.25, 0.3333333333333333, 0.4166666666666667, 0.5416666666666666, 1.0]","[0.0, 0.5, 0.875, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.4        0.39805556 0.36222222 0.30888889
 0.13333333 0.06666667 0.03333333 0.        ]"
XGBoost,SVM,5,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.25, 0.25, 0.7916666666666666, 0.7916666666666666, 1.0]","[0.0, 0.041666666666666664, 0.5, 0.5, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.9910194  0.98030928 0.97794453 0.30936615 0.19485837
 0.1814507  0.17312445 0.1594904  0.13461318 0.13254822 0.04479383
 0.04304283 0.03429655]"
XGBoost,DecisionTree,5,"[0.0, 0.125, 1.0]","[0.0, 0.7916666666666666, 1.0]",[inf  1.  0.]
SVM,XGBoost,1,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.16666666666666666, 0.3333333333333333, 1.0]","[0.0, 0.6666666666666666, 0.75, 0.75, 0.8333333333333334, 0.875, 0.875, 1.0]","[       inf 0.9489382  0.7351977  0.27668384 0.2496905  0.22730103
 0.10094358 0.09456959]"
SVM,RandomForest,1,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.4166666666666667, 0.4583333333333333, 0.5, 0.5, 0.5416666666666666, 0.5416666666666666, 0.5833333333333334, 1.0]","[0.0, 0.5833333333333334, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 1.0]","[       inf 1.         0.57198413 0.18213203 0.16333333 0.16124695
 0.15630952 0.13833333 0.10736111 0.02272727 0.        ]"
SVM,SVM,1,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5416666666666666, 0.5416666666666666, 0.6666666666666666, 0.6666666666666666, 0.7083333333333334, 0.7083333333333334, 1.0]","[0.0, 0.041666666666666664, 0.125, 0.125, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.99425698 0.99248965 0.97606283 0.69325676 0.57341143
 0.46164985 0.35242866 0.30475811 0.07827703 0.07396627 0.05782322
 0.05334139 0.04642749 0.0449522  0.02025884]"
SVM,DecisionTree,1,"[0.0, 0.20833333333333334, 1.0]","[0.0, 0.75, 1.0]",[inf  1.  0.]
SVM,XGBoost,2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.20833333333333334, 0.20833333333333334, 0.25, 0.25, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 1.0]","[0.0, 0.4583333333333333, 0.625, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.52670074 0.52532446 0.50930744 0.50883377 0.50196874
 0.49651447 0.49481428 0.49273863 0.4921733  0.49156862 0.4911803
 0.48589894 0.48551086]"
SVM,RandomForest,2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.16666666666666666, 0.16666666666666666, 0.25, 0.25, 0.2916666666666667, 0.2916666666666667, 0.3333333333333333, 0.3333333333333333, 0.625, 1.0]","[0.0, 0.625, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.5822619  0.43333333 0.38166667 0.26166667
 0.2        0.14166667 0.1175     0.105      0.0925     0.0125
 0.        ]"
SVM,SVM,2,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.75, 0.75, 1.0]","[0.0, 0.041666666666666664, 0.25, 0.25, 0.6666666666666666, 0.6666666666666666, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.98170133 0.97878377 0.9777604  0.93927833 0.7376255
 0.35951494 0.09405139 0.083198   0.05974095 0.05836831 0.0520413
 0.05148741 0.04756066]"
SVM,DecisionTree,2,"[0.0, 0.125, 0.20833333333333334, 0.20833333333333334, 0.25, 1.0]","[0.0, 0.7083333333333334, 0.75, 0.8333333333333334, 0.8333333333333334, 1.0]",[ inf 1.   0.75 0.5  0.25 0.  ]
SVM,XGBoost,3,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.25, 0.375, 0.4166666666666667, 0.4166666666666667, 0.5416666666666666, 1.0]","[0.0, 0.5, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.8021161  0.55712795 0.5239859  0.4408371  0.4310356
 0.38950837 0.30512223 0.301647   0.29567042 0.27757543 0.22915097]"
SVM,RandomForest,3,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.25, 0.2916666666666667, 0.375, 0.375, 0.4583333333333333, 0.5833333333333334, 1.0]","[0.0, 0.5416666666666666, 0.7083333333333334, 0.7083333333333334, 0.75, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.875, 1.0]","[       inf 1.         0.83333333 0.61666667 0.46       0.3
 0.23333333 0.2        0.16666667 0.1        0.06666667 0.025
 0.        ]"
SVM,SVM,3,"[0.0, 0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.4583333333333333, 0.4583333333333333, 0.5, 0.5, 1.0, 1.0]","[0.0, 0.041666666666666664, 0.2916666666666667, 0.2916666666666667, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.99326536 0.98927121 0.98904733 0.56155213 0.42519567
 0.27838859 0.16499915 0.15257829 0.05293103 0.05116294 0.04767098
 0.04167749 0.03209327 0.03199817]"
SVM,DecisionTree,3,"[0.0, 0.08333333333333333, 0.125, 0.20833333333333334, 1.0]","[0.0, 0.7083333333333334, 0.7916666666666666, 0.8333333333333334, 1.0]",[       inf 1.         0.5        0.33333333 0.        ]
SVM,XGBoost,4,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.16666666666666666, 0.16666666666666666, 0.20833333333333334, 0.20833333333333334, 0.2916666666666667, 0.4583333333333333, 0.4583333333333333, 0.5833333333333334, 0.6666666666666666, 0.7083333333333334, 1.0]","[0.0, 0.4583333333333333, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.9840603  0.57649136 0.34694517 0.33285448 0.32586172
 0.2970131  0.2937581  0.26066002 0.15962832 0.1488475  0.148731
 0.08439073 0.08037095 0.05884663 0.04343523 0.03811686 0.03467422]"
SVM,RandomForest,4,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.20833333333333334, 1.0]","[0.0, 0.5833333333333334, 0.6666666666666666, 0.75, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.9583333333333334, 1.0]",[inf 1.  0.8 0.7 0.6 0.4 0.3 0.1 0. ]
SVM,SVM,4,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.25, 0.25, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.7083333333333334, 0.7083333333333334, 1.0]","[0.0, 0.0, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.99999982 0.72689734 0.53235629 0.33512621 0.18348722
 0.13800503 0.11951513 0.10823959 0.06292628 0.06177968 0.02735939
 0.02066782 0.00810867]"
SVM,DecisionTree,4,"[0.0, 0.20833333333333334, 1.0]","[0.0, 0.7083333333333334, 1.0]",[inf  1.  0.]
SVM,XGBoost,5,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.2916666666666667, 0.2916666666666667, 0.375, 0.375, 0.4583333333333333, 0.5833333333333334, 0.625, 1.0]","[0.0, 0.375, 0.7083333333333334, 0.7083333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.68450516 0.5811583  0.53847003 0.44930154 0.38561058
 0.38272092 0.35717654 0.35689133 0.34550053 0.3389594  0.33792362
 0.333772  ]"
SVM,RandomForest,5,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.16666666666666666, 0.16666666666666666, 0.20833333333333334, 0.20833333333333334, 0.25, 0.4583333333333333, 1.0]","[0.0, 0.5833333333333334, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]",[ inf 1.   0.5  0.35 0.25 0.2  0.15 0.1  0.05 0.  ]
