Unnamed: 0,dbeta,gene
cg22981961,-0.02188500814239562,CST1
cg10938286,-0.14529635458248488,CST2
cg05274674,-0.03907360897747346,CST3
cg01454519,-0.24288447389005954,CST5
cg07539927,-0.160444912012901,CST6
cg26450106,-0.17324435793679127,CST7
cg16896618,-0.19749953786068547,CSTA
cg14756197,0.005286750926933642,CSTB
cg27308504,0.16774380621349227,CSTF3
cg07123290,-0.1272749862268428,CTAGE1
cg12525219,0.26661955001606125,CTBP1
cg22964496,-0.33407838087867037,CTBP2
cg14791530,-0.12627949671776595,CTBS
cg05966228,0.06918154205375923,CTCF
cg25169524,0.07533124466086269,CTCFL
cg26020805,0.18311350486517203,CTDP1
cg14045814,0.22733853901432383,CTDSP1
cg12386061,-0.18155076422503533,CTDSPL
cg26890010,-0.014172917506816936,CTH
cg07529715,-0.15253851859894427,CTHRC1
cg08460026,-0.08360621551909053,CTLA4
cg08771171,0.250993905271866,CTNNA1
cg06621027,-0.33339753871224537,CTNNA2
cg07002403,0.29158768508353133,CTNNA3
cg05485060,0.2275032113143205,CTNNAL1
cg04180460,0.015409757246531847,CTNNB1
cg12814199,-0.09171264707835564,CTNNBIP1
cg02374680,0.012932766226460527,CTNNBL1
cg06200697,0.18330521564306676,CTNND1
cg14698665,-0.2147291674253197,CTNND2
cg02261543,0.18763260989170727,CTR9
cg21686987,-0.07302318613035756,CTRB1
cg04205655,0.13127684822228064,CTRL
cg03654169,-0.17742328280782163,CTSB
cg16118839,-0.09304520665913746,CTSC
cg14250138,0.04604265655747583,CTSD
cg21478437,-0.18451851739847291,CTSE
cg23230554,-0.08065825445568942,CTSF
cg24355048,-0.21713724491986094,CTSG
cg02145220,-0.15606070350259166,CTSH
cg20802392,0.1415894702019244,CTSK
cg18892169,0.23826190243464618,CTSS
cg27146036,0.12917314463624197,CTSZ
cg13096351,0.1294694965074931,CTTN
cg08873940,0.1704400552090622,CTU1
cg26276014,-0.2816734059598433,CUBN
cg10103942,0.026798242767059402,CUEDC2
cg25042258,-0.18620429101526006,CUL1
cg08905399,-0.008515290992371229,CUL2
cg01474011,0.10216397872095374,CUL3
cg11232054,0.06459292134176232,CUL4A
cg18191196,-0.07054913547782832,CUL5
cg25002649,0.2242641939631826,CUL7
cg07126235,0.21066891470629814,CUL9
cg06173663,0.4281167227641845,CUX1
cg07015485,-0.09338829840631836,CUZD1
cg23417306,-0.023459914578407633,CWC22
cg04452432,0.27491434243121704,CX3CL1
cg04498110,-0.22649155381959846,CX3CR1
cg00744433,-0.1765999867761582,CXADR
cg02029926,0.27378916611300025,CXCL1
cg14855841,-0.018800374061468967,CXCL10
cg18618334,0.1838949449735594,CXCL12
cg12020230,0.015138520692136798,CXCL13
cg01821923,0.20925741669062592,CXCL14
cg08313880,-0.04890355913622784,CXCL16
cg16512640,-0.30647103062465614,CXCL17
cg18356190,0.15438064658945289,CXCL2
cg13468041,-0.029961221457991526,CXCL3
cg27109129,0.1997626015712443,CXCL5
cg24774306,0.21160376275610548,CXCL6
cg03199006,-0.03204383990380416,CXCL9
cg20025658,-0.2878015646267883,CXCR1
cg13739417,0.21524475456802414,CXCR2
cg23374992,-0.02532524434608121,CXCR4
cg18728264,-0.1994188983175357,CXCR5
cg19145607,-0.2643913551052006,CXCR6
cg22433261,-0.007456673478015726,CXXC1
cg17473165,-0.09078012428851766,CXXC4
cg13707793,0.23234722975955613,CXXC5
cg02310103,0.2802068269471181,CYB561D2
cg21899520,-0.12891178323797695,CYB5A
cg15741124,0.06920599973492057,CYB5D2
cg03939897,-0.23282296176050593,CYB5R1
cg24575083,0.12947500700251632,CYB5R2
cg08690876,0.3467868319630758,CYB5R3
cg26537639,0.15079379410017288,CYBA
cg03576425,-0.0775935889575005,CYC1
cg27406983,0.30114249180325947,CYFIP1
cg10578938,-0.335867321007384,CYFIP2
cg16427420,0.23410974571457663,CYGB
cg04790755,-0.08717021241842857,CYHR1
cg02663864,0.039658858492582515,CYLD
cg16332610,0.3284960630949892,CYP11A1
cg17015994,-0.26634133769498547,CYP11B1
cg11324259,-0.3079926791240474,CYP11B2
cg09201719,-0.07159853880147533,CYP17A1
cg05492904,-0.260692449704017,CYP19A1
cg05549655,0.31742084204571214,CYP1A1
cg11473616,-0.2049210079211746,CYP1A2
cg09799983,0.3516521620016188,CYP1B1
cg18956481,0.3482854900252226,CYP24A1
cg17538572,0.4924093983044961,CYP26A1
cg26104932,0.22646984341065274,CYP27A1
cg24722099,0.12442340274977756,CYP27B1
cg26669393,0.10188832590759045,CYP2B6
cg20031717,-0.13393284329266578,CYP2C19
cg12759420,-0.015487100872795746,CYP2C8
cg22650942,-0.05267772264487576,CYP2D6
cg11445109,0.24789093887029284,CYP2E1
cg06579354,-0.12535685694503265,CYP2F1
cg20690488,0.01363013286419412,CYP2J2
cg23532138,0.1329890207094925,CYP2S1
cg09414673,0.15753265180368525,CYP2W1
cg09914773,0.003644169551001672,CYP3A4
cg13364756,-0.3131448557598084,CYP3A43
cg06459378,0.0006819731999275753,CYP3A7
cg07449091,-0.10871053558845636,CYP46A1
cg23414387,0.04985940745402863,CYP4B1
cg18812944,-0.13798211637381985,CYP4F11
cg05358291,-0.25593506798881677,CYP4F2
cg16377880,-0.15287631883454006,CYP4F3
cg24794857,0.0564031705477775,CYP4V2
cg10751811,-0.11462538740639251,CYP4Z1
cg10655371,-0.05620061993763838,CYP51A1
cg16151924,-0.25395613684215185,CYP7B1
cg16299590,-0.09937221538536746,CYSLTR2
cg20492034,-0.17457978974186086,CYTH3
cg10559416,-0.04121727444040394,CYTIP
cg01114088,0.4075349629210923,CYTL1
cg19678828,0.353977627201897,CYYR1
cg11256607,0.32335385143084905,DAB1
cg12290311,0.43708951848705163,DAB2
cg13537416,0.24014110005342237,DAB2IP
cg06524757,0.06448450881304214,DACH1
cg24111503,-0.10075714762425902,DACT1
cg02825171,0.2821828356641623,DACT2
cg06223018,0.13329910387828875,DAG1
cg07782285,-0.1469337527442906,DAND5
cg26725638,-0.09583346518905984,DAO
cg14662675,-0.09409322684127525,DAP
cg13752933,-0.30335690662278714,DAPK1
cg10156302,0.20117569288255235,DAPK2
cg14748455,0.14460236989788344,DAPK3
cg20849032,0.18950012444322784,DAXX
cg16446591,0.008269860959568016,DBF4
cg06708731,-0.2243296836449253,DBH
cg10069734,0.015381681653287266,DBI
cg21091766,0.13557710698605252,DBN1
cg15679064,0.2811006412254002,DBP
cg02332982,0.23451244371791513,DBX2
cg04845077,-0.02770683927167637,DCAF12
cg04022019,-0.007212323625041162,DCAF13
cg02055253,-0.03552875198942394,DCAF4
cg24449463,0.049307604795837214,DCAF6
cg16414691,-0.10044295273904541,DCBLD2
cg21623566,0.31287458488667663,DCC
cg01687040,-0.14908974897452,DCD
cg16387436,0.09025446750559638,DCDC2
cg02267488,-0.1308322347481879,DCK
cg13805761,0.15946849418802664,DCLK1
cg21113478,-0.2829601635261421,DCLK3
cg09184467,0.08274405056900799,DCLRE1C
cg09308942,-0.1266534691751514,DCN
cg08864819,-0.21411673165719933,DCPS
cg24157814,-0.15318284013726993,DCT
cg16256902,0.10623895224209032,DCTD
cg20202112,0.1956904799071702,DCTN1
cg13622657,0.0032876040861332776,DCTN3
cg22836605,0.08752197606803354,DCTN4
cg26767593,0.10631576381373818,DCTN6
cg20699141,0.15345514970554866,DCUN1D1
cg00399115,0.0049101019358643565,DCUN1D3
cg02404933,-0.028275913502962692,DCXR
cg08654262,0.28440948891992335,DDAH1
cg19065045,-0.03638773778632202,DDB1
cg11366131,0.08546570841707009,DDB2
cg19107055,-0.31142474572829254,DDC
cg20727555,0.015144163916248735,DDIT3
cg08388111,0.03444559421122576,DDIT4
cg12743621,-0.06382473222419949,DDOST
cg08951271,-0.2342101618115728,DDR1
cg19313373,-0.37418443129821294,DDR2
cg03524630,-0.11773297504875284,DDRGK1
cg06636463,0.006749908652627128,DDX1
cg27654945,0.09630914922721034,DDX10
cg15906007,0.12516019898831754,DDX17
cg17838705,0.013735156022643398,DDX20
cg11820931,-0.18593914426087704,DDX21
cg10729641,-0.01956560549099182,DDX27
cg09637885,-0.14447574420342124,DDX4
cg10902427,0.05294794976194384,DDX41
cg17188169,0.08359389062339073,DDX43
cg09587503,0.010729725935235338,DDX46
cg23225508,0.12242283933448174,DDX5
cg17184608,-0.061619482535477985,DDX51
cg01998345,0.14925887791011982,DDX56
cg14286514,0.02856703117706775,DDX58
cg10983623,0.011940094818488008,DDX6
cg19521564,0.015470348222144601,DDX60
cg21156386,0.07310248139305266,DEAF1
cg23409075,-0.06283212724570242,DECR1
cg16402746,0.13107377249301308,DEDD
cg24292612,-0.12405658358991542,DEFB1
cg26160196,0.027817395972662605,DEK
cg23631538,-0.3162322396618146,DENND2D
cg16296724,0.014224563011059822,DENR
cg08413469,0.010536790594999066,DEPDC1
cg03605542,0.16908055452275467,DEPDC1B
cg11860005,0.20756273587508658,DEPDC5
cg00130866,-0.07010966630429286,DERL1
cg07564061,0.013719908413895301,DERL2
cg08369872,0.12592334199701963,DERL3
cg24927800,0.31601739056032596,DES
cg13145293,-0.11989634008027511,DET1
cg20805920,-0.11159003135765817,DFFA
cg12744321,0.057118243246373386,DFFB
cg10718130,0.1424183680131351,DGAT1
cg20983112,0.1236601890454043,DGAT2
cg03645851,0.08347976608062611,DGCR2
cg19443311,0.06241930182680386,DGCR5
cg12670310,0.07540783533887536,DGCR8
cg07679948,0.29442652473246567,DGKA
cg15549435,-0.19613550507289612,DGKB
cg16657397,0.2775907979571812,DGKG
cg00029246,-0.37974610552831817,DGKI
cg24126592,0.22390479888506892,DGKZ
cg01629435,-0.10522082087130308,DGUOK
cg27168858,-0.2516852456240155,DHCR24
cg26108329,-0.16314975660034567,DHDDS
cg08244028,-0.016729304776905436,DHFR
cg12930124,0.1841572846428401,DHH
cg01557791,0.010223745675524035,DHODH
cg26001590,-0.032004916596525615,DHPS
cg09975804,0.07424026261111387,DHRS1
cg13420744,0.22720352702213636,DHRS3
cg01878807,0.1269897712288484,DHRS4
cg24461412,0.01458132036807629,DHRS7
cg01462353,0.12216142017565368,DHRS9
cg21302120,-0.09362474811278737,DHX15
cg04290835,0.15544713476816469,DHX33
cg07584066,0.30045266018079675,DHX40
cg09576619,0.09644353801381918,DHX58
cg00085830,-0.020789422873806373,DHX9
cg17576580,0.08708172787723323,DIABLO
cg25518868,0.25625737583498825,DIAPH1
cg15283194,-0.1812999632858087,DIAPH3
cg01901579,-0.3036806364015576,DICER1
cg01329151,0.1856579853315665,DIDO1
cg17453374,-0.23939122314978378,DIO1
cg14293892,-0.16466310579256904,DIO2
cg02609127,0.3145683822127416,DIO3
cg18961788,-0.17502870159957407,DIO3OS
cg05196905,-0.06637459813407993,DIP2A
cg13859346,-0.34735433017216366,DIP2C
cg09246948,-0.25478241503886323,DIRAS1
cg10038185,0.24221219564596905,DIRAS3
cg04777052,0.006723937261144671,DIS3
cg07328664,0.185577012752368,DIS3L2
cg14201634,-0.2034258287821768,DIXDC1
cg08812555,0.26048898047501345,DKK1
cg24874180,0.2819638706677728,DKK2
cg13024368,0.32161924412315457,DKK3
cg00828762,0.1447822539410538,DKK4
cg00933411,-0.2365118903700867,DLC1
cg17593404,0.020324312987688106,DLD
cg22884020,0.19347085018345286,DLEC1
cg05749971,0.00876903655355646,DLEU1
cg12378878,-0.15130074005182087,DLEU2
cg17241776,0.40838276529470113,DLEU7
cg05137587,-0.08392410524135938,DLG1
cg17524136,-0.1721932613978502,DLG2
cg13729891,0.3000151799095578,DLG4
cg27328839,-0.2824901640203078,DLG5
cg15673034,0.2566593484008383,DLGAP1
cg10130446,-0.02350538791431981,DLGAP5
cg02874376,0.36317978867329814,DLK1
cg25758631,0.06370372694051607,DLK2
cg13494348,0.1422937379777581,DLL1
cg25425784,0.2454545284845833,DLL3
cg20654074,0.2510607984894054,DLL4
cg18107290,0.15440041561738635,DLST
cg17737681,0.24565804927458493,DLX1
cg07687548,0.2588743631605966,DLX2
cg24383056,0.11713210881823165,DLX3
cg01832036,0.34893126477314357,DLX4
cg20250426,-0.19299697788187603,DLX5
cg03726147,0.10873862349262524,DMAP1
cg27015047,-0.317594976397071,DMBT1
cg09914444,-0.0697319135439974,DMBX1
cg19414598,0.23481258195719867,DMC1
cg19375053,-0.22563083195218758,DMKN
cg18483764,0.05425456373966816,DMP1
cg08332594,0.20780211835252146,DMPK
cg13413955,0.3182180161765148,DMRT1
cg14881187,-0.1470461125803484,DMTF1
cg25185525,-0.15175416215184895,DNA2
cg23504924,-0.3127772985994291,DNAH5
cg04897208,-0.037920021373560285,DNAH8
cg20211604,-0.2966486473861478,DNAH9
cg13397818,-0.03544648781347732,DNAI1
cg09966978,0.010187682748933771,DNAJA1
cg06939115,-0.02815165253563747,DNAJA2
cg22103999,-0.016071356074178186,DNAJA3
cg01083584,0.06500086577478022,DNAJB1
cg20906767,0.012524364173260126,DNAJB11
cg05340255,0.001693029054156632,DNAJB4
cg25507226,-0.2601264122668852,DNAJB6
cg03022541,-0.15664843878110923,DNAJB8
cg20962211,0.09008467262203614,DNAJC10
cg26808478,-0.19964676921917096,DNAJC11
cg13415242,-0.0012360387958554576,DNAJC12
cg11380624,-0.08723480039796962,DNAJC14
cg14729962,0.07055247259515328,DNAJC15
cg07082358,-0.10234666572883075,DNAJC2
cg26312337,0.05708987911069407,DNAJC27
cg09082287,0.3236552386228201,DNAJC6
cg14830003,0.10962495375201206,DNALI1
cg01203113,0.13075847114166503,DNASE1
cg24260359,-0.17732036628192557,DNASE1L3
cg24366489,0.12311822894256035,DND1
cg10034890,0.34092164999725155,DNER
cg00900642,0.0975566841087339,DNLZ
cg20215290,-0.03320766129449169,DNM1L
cg03216043,0.1948066231979587,DNM2
cg17154724,0.4804953450290202,DNM3
cg21892967,-0.046284993364482795,DNMT1
cg08493294,0.30205814670459097,DNMT3A
cg17482740,-0.15069744483997663,DNMT3B
cg15635600,-0.12942478510247624,DNMT3L
cg24949488,-0.15143648722515263,DNTT
cg03890691,0.2625776884040668,DOC2A
cg09464268,-0.14630389353615544,DOC2B
cg05788176,-0.21404253205131077,DOCK1
cg08862890,0.40619533813009584,DOCK2
cg18501026,0.0990560469056181,DOCK3
cg16797901,-0.18788976949391667,DOCK4
cg00157012,-0.24547715176378127,DOCK5
cg13876553,-0.18358235710072876,DOCK8
cg22989958,0.07553993829933038,DOK1
cg15316716,-0.09705222971675927,DOK2
cg16786640,0.17258007617782825,DOK7
cg06678890,0.1937181864900756,DOT1L
cg02605708,-0.10951087424382033,DPAGT1
cg05347456,0.12334244338637883,DPEP1
cg11516377,0.24312849335096448,DPH1
cg00822591,0.010122225491497317,DPH3
cg05667379,0.3279912076731478,DPP10
cg27388792,0.004832442341828794,DPP3
cg15353603,-0.2849808499438845,DPP4
cg16928393,-0.24631148353995655,DPPA2
cg06761873,-0.13807063209398196,DPPA3
cg18560366,-0.22499311141557082,DPPA4
cg09922481,0.15203526597608275,DPT
cg27419330,-0.013424130485339258,DPY30
cg23057232,0.06343275659173012,DPYD
cg16783744,0.36477256281494375,DPYS
cg07581623,0.3583396732633221,DPYSL2
cg18635723,0.22537317704481227,DPYSL3
cg12250896,0.2434488908498967,DPYSL4
cg16394260,0.01262252462663691,DR1
cg14286373,-0.2885635898958183,DRAM1
cg00718333,0.010897988117339634,DRAM2
cg06623827,0.2129818178221133,DRD1
cg23881278,0.3064273584578614,DRD2
cg00939495,0.307275519024045,DRD5
cg10827767,-0.06592399231786131,DRG1
cg02206767,0.1531661381470911,DRG2
cg04180953,-0.12496239274928331,DSC1
cg05110943,0.06308638470404666,DSC2
cg11814235,0.3796664717088807,DSC3
cg02161761,0.1935705544270717,DSCC1
cg09025324,0.25610033018387185,DSE
cg21983192,-0.05620111273392026,DSG1
cg24682036,-0.08401646227353086,DSG2
cg03238162,0.10582320236950665,DSG3
cg19753867,0.11291713165101878,DSN1
cg24148304,-0.22734141458227616,DSP
cg27387453,-0.021471733930168234,DSPP
cg15373592,0.28650644102847633,DST
cg07334912,0.009284149762850434,DTD1
cg02900760,-0.05395163213785138,DTL
cg02830023,0.10169297389833454,DTNBP1
cg27664496,0.28162429894719626,DTX1
cg02519879,-0.13108991101203862,DTX3L
cg10888811,0.14588244839919312,DTYMK
cg19295951,0.2755828139353018,DUOX1
cg04222582,0.2680468098196597,DUOX2
cg02029908,0.3021668663140277,DUSP1
cg26562772,-0.203380417780988,DUSP10
cg19879330,0.044786994717757635,DUSP11
cg10963664,-0.2770365488010592,DUSP13
cg12412384,-0.24119309667707373,DUSP16
cg02431562,-0.19057377989058666,DUSP2
cg20491765,-0.1814908390104831,DUSP22
cg10663017,-0.02114769453428246,DUSP23
cg27449114,-0.12342539963947605,DUSP28
cg14039779,-0.14495742578992699,DUSP3
cg07151117,-0.12870084966483153,DUSP4
cg25417042,-0.19542421765086365,DUSP5
cg20722088,0.12912530871519654,DUSP6
cg25865120,-0.2937915317079314,DUT
cg23643813,0.14818876350795224,DVL1
cg23938329,0.053971076218605696,DVL2
cg12805087,0.11513952953716795,DVL3
cg06886738,0.14669215804212657,DYNC1H1
cg18032014,0.2963261299127648,DYNC1I1
cg14069214,-0.16632152395917846,DYNLL1
cg14153494,-0.05986529597067642,DYNLL2
cg09409496,0.013721778049554318,DYRK1A
cg12576859,0.09883533501743103,DYRK1B
cg13442969,0.27013560466541425,DYRK2
cg09328024,0.1811149847119048,DYRK3
cg01116321,-0.0810123163934756,E2F1
cg24254937,-0.1758809003285993,E2F2
cg08628635,0.07568333463555692,E2F3
cg09652746,-0.09482758679950727,E2F4
cg00849990,0.17815913648714146,E2F5
cg23214755,-0.24880966003713725,E2F6
cg08610361,-0.011435667413598735,E2F7
cg11095319,0.24838877843172802,E2F8
cg03228065,-0.3455627593220726,E4F1
cg22825529,-0.1798246336977258,EAF1
cg23232188,-0.30981759968190825,EAF2
cg18533313,-0.14168051262799367,EBAG9
cg16126280,0.37042523256973997,EBF1
cg04804618,0.2847510490258688,EBF3
cg16592658,-0.1827019133082956,EBI3
cg00066722,0.00818705407493514,EBNA1BP2
cg07070840,0.01749401546839099,ECD
cg16385763,0.23051998915328245,ECE1
cg19047707,0.2601387128602116,ECEL1
cg00204262,-0.13336042714520274,ECH1
cg24905316,-0.0587910172309296,ECHS1
cg11404129,-0.020854318120413492,ECM1
cg16982077,0.1116000838637366,ECSCR
cg25952964,-0.24397314136111464,EDAR
cg07201620,0.26994018687750065,EDIL3
cg11215644,0.12221847670372772,EDN1
cg02634222,0.17393583897851125,EDN2
cg00633740,-0.3323615558654567,EDN3
cg05102394,0.2054857744677167,EDNRA
cg19650157,0.3060805084300921,EDNRB
cg04607174,0.0059296707275794626,EED
cg07740989,-0.011628590907412648,EEF1A1
cg26186239,0.37504550583114865,EEF1A2
cg12608507,-0.1447955686055448,EEF1B2
cg17774960,-0.09602452816454339,EEF1D
cg24962268,-0.03455754176811879,EEF1E1
cg14198860,0.0896098066318809,EEF2
cg03794213,0.30912607045498086,EEF2K
cg05385513,0.35573387680224,EFEMP1
cg02586730,0.21925222404616346,EFEMP2
cg07207669,-0.2219553007900379,EFNA1
cg23658462,-0.2920147556495879,EFNA2
cg17582777,-0.2432371909100256,EFNA3
cg23008177,0.1706598338294323,EFNA4
cg18361975,0.2582674342692726,EFNA5
cg17906168,0.1283579914897858,EFNB2
cg22761431,0.1808854596190599,EFNB3
cg18454133,0.3002013223261781,EFS
cg14571493,-0.18258171581943927,EGF
cg14435720,0.10580469311614614,EGFL7
cg11849717,0.2691303034899845,EGFR
cg07040244,0.29560937957157735,EGLN1
cg22030032,0.17097391756413094,EGLN2
cg06816517,-0.07716074147112117,EGLN3
cg13009654,0.25962803909861837,EGR1
cg07852757,0.2941676997332238,EGR2
cg03127416,0.0776331676216401,EGR3
cg06079106,0.2449857020801862,EGR4
cg11321083,0.1761222355890975,EHD1
cg09377572,0.17911095509471447,EHD2
cg08251399,0.11761467425128071,EHD3
cg22235258,-0.2997672112518341,EHF
cg08095700,0.03468576601578096,EHHADH
cg01595717,0.1485837402220813,EHMT1
cg19770715,-0.25420230298527646,EHMT2
cg00222982,0.014707074930946811,EI24
cg01848457,0.2712497074132366,EID3
cg22156456,-0.06818915111808141,EIF1
cg19539385,-0.30331174835993463,EIF2AK1
cg16795804,0.18888244860356854,EIF2AK2
cg20349687,-0.011881622502358526,EIF2AK3
cg01081584,0.17905499631328162,EIF2AK4
cg21419475,0.00769904259672728,EIF2B1
cg02121104,0.019113985243454194,EIF2B2
cg06364629,-0.02351123283193446,EIF2B4
cg01164819,0.07623029100737533,EIF2B5
cg04875212,0.05801986962194971,EIF2S1
cg09028855,-0.11108279802512093,EIF2S2
cg18480168,0.01837909158101499,EIF3A
cg14340110,0.16889610356845774,EIF3B
cg27575890,0.17260805709083632,EIF3D
cg03025061,0.01446913805509852,EIF3E
cg14751503,-0.08102023816323901,EIF3F
cg05328461,0.1582714453178638,EIF3G
cg25768108,-0.18337918419417754,EIF3H
cg14992253,0.021746071364314903,EIF3I
cg19161333,-0.005027238278310169,EIF3K
cg18931760,-0.03590027536879063,EIF3M
cg05641843,-0.08704118332406327,EIF4A1
cg05370988,-0.05209053410587331,EIF4A2
cg03716405,-0.06342011861082271,EIF4A3
cg22424615,-0.01777838486572943,EIF4B
cg11037477,-0.03762369617606083,EIF4E
cg07919955,0.011326997859876304,EIF4E2
cg22888463,-0.23544744039680482,EIF4E3
cg17887364,-0.3056441349330408,EIF4EBP1
cg04200607,-0.033511974163484295,EIF4EBP2
cg16435077,0.12793835546200294,EIF4G1
cg09033691,0.02433639781196581,EIF4G2
cg26789597,0.09203844901808665,EIF4G3
cg26311610,0.2071210035998007,EIF4H
cg05921913,-0.032919111259906764,EIF5
cg02266539,-0.10612110101834986,EIF5A
cg10541755,0.3169105405185638,EIF5A2
cg02308226,-0.07302747303657883,EIF5B
cg03927131,0.058908289387540703,EIF6
cg15865771,0.03318035940776982,ELAC2
cg26717554,0.23504222947664616,ELANE
cg19590914,0.1529099988528115,ELAVL1
cg13932029,0.17121551087956277,ELAVL2
cg17478228,0.34338566179703917,ELAVL3
cg18202449,0.19512805763253874,ELAVL4
cg21067652,0.12652494408456447,ELF1
cg13783244,0.01319141849466737,ELF2
cg16986578,-0.3146406946753802,ELF3
cg23311800,-0.19604797478704017,ELF5
cg19737746,0.26279019727708963,ELK3
cg16894746,-0.2539086355767173,ELK4
cg23259813,0.12496127220447302,ELL
cg19493250,-0.28630640509472066,ELL2
cg02902948,-0.22855745963113464,ELMO1
cg07719604,0.15981739716857743,ELMO3
cg23129573,0.237319076889068,ELN
cg11581263,0.046441041211327604,ELOF1
cg00001446,0.02808382940310896,ELOVL1
cg08322034,0.18950589112252111,ELOVL4
cg14342235,-0.2777693518395621,ELOVL5
cg03835987,0.16631129123870486,ELOVL6
cg15134801,0.1438711078063003,ELOVL7
cg02516513,0.03557014125261536,ELP3
cg25961432,-0.08350451503299423,ELSPBP1
cg02344943,0.009718723922045938,EMB
cg00262446,0.28734908787523317,EMCN
cg07327144,0.08007200937294975,EME1
cg19399165,0.2907057722588176,EMILIN1
cg15017004,0.32174415702291714,EMILIN2
cg18938204,0.24550956460217924,EMILIN3
cg20686551,0.27130833360124845,EML1
cg05318454,-0.21061434260772868,EML2
cg01184449,0.0662327976704814,EML4
cg10357038,-0.08497785382300621,EML5
cg16022049,0.22507789503053408,EMP1
cg27178401,0.08525439384249305,EMP2
cg18449135,-0.2428721167604392,EMP3
cg10136354,0.34116613431104215,EMX1
cg03109101,0.26644283086871245,EMX2
cg17276590,0.32751946936765947,EMX2OS
cg20804050,0.2619707505580566,EN1
cg22733133,0.3191108088169506,EN2
cg26813796,0.16866565808389059,ENAH
cg13275603,-0.07949844731705132,ENC1
cg27242134,-0.18639358029541128,ENDOD1
cg03564754,-0.041432810960576466,ENDOG
cg01937819,0.3236659270631031,ENG
cg26938599,-0.003396428259022268,ENKUR
cg10313368,0.19481928289154818,ENO1
cg23199063,-0.00842352721533295,ENO2
cg05915892,0.1495028961821169,ENOSF1
cg22888902,0.14156244194905301,ENPEP
cg17413252,-0.05099912087965578,ENPP1
cg06998282,0.4496914527045695,ENPP2
cg13679714,-0.17418699214471411,ENPP7
cg11147155,0.21041471788467547,ENSA
cg11637005,0.09754384849322251,ENTPD1
cg14044120,0.14508323169747478,ENTPD2
cg00091569,0.15208266964272132,ENTPD3
cg19580263,-0.0562098918496626,ENTPD5
cg20147595,-0.24438310500192298,ENY2
cg15540820,0.3867139745525322,EOMES
cg02107564,-0.02011976072967083,EP300
cg12488585,-0.2390755122760809,EP400
cg25941751,0.15425937803171666,EPAS1
cg25727366,-0.21090342689352165,EPB41
cg00027083,0.18968044207220627,EPB41L3
cg13531977,-0.23451452684552548,EPB41L4B
cg07092111,-0.15608931962068395,EPC1
cg03210866,-0.10577768306173328,EPCAM
cg06556244,0.35596306683326795,EPHA1
cg21647035,0.29903303837402656,EPHA2
cg05676541,0.030828066725854687,EPHA3
cg19245120,-0.20383404287922763,EPHA4
cg18420965,0.3392767211670087,EPHA5
cg01822130,0.19550731815330066,EPHA6
cg08263071,0.20118069164354382,EPHA7
cg15597364,0.15809497183573537,EPHA8
cg15000071,-0.3773297443272758,EPHB1
cg20297544,-0.21436907853807452,EPHB2
cg02573551,0.23031270205083304,EPHB3
cg22493616,-0.2018217212172843,EPHB4
cg14842771,-0.3194797097343702,EPHB6
cg03138928,0.2502113883901258,EPHX1
cg21608792,0.027605487731661032,EPHX2
cg21911930,-0.1119003531220755,EPM2A
cg19437852,-0.3137994447736324,EPN1
cg01687402,-0.30460244097227707,EPN3
cg08575537,0.29184949103183083,EPO
cg17317266,-0.1660599063016265,EPOR
cg04542977,0.19895833189214132,EPS15
cg05343665,0.15323519191858972,EPS8
cg18421167,-0.10868327019801076,EPX
cg08618451,0.3114328516353316,ERAP1
cg25583619,-0.023537376973834435,ERAP2
cg24657085,-0.2902585481391274,ERBB2
cg00907267,-0.34743560405191115,ERBB3
cg01965462,-0.24968076409909756,ERBB4
cg06708720,0.18329859902505447,ERC1
cg23347323,0.09007148329596791,ERCC1
cg01518138,0.07831358252813643,ERCC2
cg00436174,0.025948590327366884,ERCC3
cg03927470,-0.2766153344068268,ERCC4
cg23044680,0.02972226440938588,ERCC5
cg00025044,-0.07983292889391537,ERCC6
cg15198000,0.15885326695336055,EREG
cg19526353,0.1464674292344376,ERF
cg18413706,-0.3318630191450252,ERG
cg05332867,0.018409519429432957,ERGIC3
cg04509559,0.0563510193256645,ERH
cg08139509,0.006360259662343875,ERLEC1
cg06994936,0.04706565242176977,ERLIN2
cg22027433,0.30920618172892267,ERN1
cg05131483,0.32051654725006523,ERN2
cg11072723,0.06504800896666743,ERP29
cg14178899,-0.1344609762771241,ERRFI1
cg25735305,0.15662598347950324,ESAM
cg22310062,-0.025894043994818334,ESCO1
cg04425710,-0.059500016786839666,ESCO2
cg04118119,-0.13051939988093927,ESD
cg10426370,0.0970789274553699,ESM1
cg04065151,0.04810638772390203,ESPL1
cg21608605,-0.3319543223330295,ESR1
cg16792632,0.10550729086817641,ESR2
cg27655935,-0.24908316158429145,ESRP1
cg00806259,0.14630477214760942,ESRP2
cg26180469,0.2042175225892677,ESRRA
cg23953027,-0.1977911159786142,ESRRB
cg09106903,0.3571511374989625,ESRRG
cg02268674,-0.09540252860240209,ESYT1
cg22467129,0.01471087912901552,ETFA
cg23851027,0.14592132775382993,ETFB
cg02723291,0.1572585771812597,ETNK1
cg14718848,-0.29375062172945404,ETS1
cg22703724,-0.14206798822161348,ETS2
cg11279021,0.24377997951844504,ETV1
cg01308827,0.3211427354621813,ETV2
cg22562494,0.1570285639005741,ETV4
cg06390643,-0.21825706655692168,ETV5
cg06516865,-0.3414907655003218,ETV6
