selection_model,train_model,features,fpr,tpr,threshold
RandomForest,XGBoost,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.047619047619047616, 0.047619047619047616, 0.06349206349206349, 0.06349206349206349, 0.15873015873015872, 0.15873015873015872, 0.2857142857142857, 0.4444444444444444, 0.4603174603174603, 0.5238095238095238, 0.5714285714285714, 0.6190476190476191, 0.7619047619047619, 0.7936507936507936, 0.8095238095238095, 0.8412698412698413, 0.8888888888888888, 0.9523809523809523, 0.9682539682539683, 1.0]","[0.0, 0.6479750778816199, 0.6697819314641744, 0.7133956386292835, 0.7445482866043613, 0.7632398753894081, 0.7912772585669782, 0.794392523364486, 0.8006230529595015, 0.8099688473520249, 0.8598130841121495, 0.8660436137071651, 0.8691588785046729, 0.8785046728971962, 0.8909657320872274, 0.8940809968847352, 0.9003115264797508, 0.9065420560747663, 0.9283489096573209, 0.9314641744548287, 0.9376947040498442, 0.9501557632398754, 0.9532710280373832, 0.9626168224299065, 0.9626168224299065, 0.9688473520249221, 0.9750778816199377, 0.9781931464174455, 0.9844236760124611, 0.9844236760124611, 0.9906542056074766, 0.9906542056074766, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9956333  0.99540675 0.9951191  0.99438393 0.9939659
 0.98915327 0.98699296 0.98504835 0.980792   0.9773063  0.97615117
 0.9746883  0.9713868  0.9688593  0.9560141  0.9472211  0.94236183
 0.9354976  0.93140346 0.92507195 0.92023164 0.86508536 0.8283831
 0.8218732  0.79757667 0.7973221  0.76760876 0.7516594  0.6854271
 0.5194555  0.4874896  0.3637348  0.19240123 0.18985146 0.06535599
 0.0602171  0.05792194 0.05692533 0.05288361 0.05258273 0.05112738
 0.04970403 0.04830696 0.0456027  0.04459073 0.04334105 0.04310652
 0.0420853 ]"
RandomForest,RandomForest,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.38095238095238093, 0.4126984126984127, 0.42857142857142855, 0.5238095238095238, 0.5555555555555556, 0.5873015873015873, 1.0]","[0.0, 0.8348909657320872, 0.8442367601246106, 0.8629283489096573, 0.8691588785046729, 0.8753894080996885, 0.8847352024922118, 0.9003115264797508, 0.9065420560747663, 0.9501557632398754, 0.956386292834891, 0.9906542056074766, 0.9906542056074766, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.995      0.99       0.985      0.984
 0.98       0.963      0.96033333 0.89966667 0.89833333 0.70942857
 0.56166667 0.4127619  0.03       0.02333333 0.02       0.01333333
 0.01       0.00666667 0.        ]"
RandomForest,SVM,2,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.06349206349206349, 0.06349206349206349, 0.09523809523809523, 0.09523809523809523, 0.1111111111111111, 0.1111111111111111, 1.0]","[0.0, 0.003115264797507788, 0.3987538940809969, 0.3987538940809969, 0.9750778816199377, 0.9750778816199377, 0.9875389408099688, 0.9875389408099688, 0.9906542056074766, 0.9906542056074766, 0.9937694704049844, 0.9937694704049844, 1.0, 1.0]","[       inf 0.99491345 0.99104862 0.99100319 0.96740852 0.95997933
 0.90094337 0.85186892 0.81260225 0.61406655 0.338979   0.31206372
 0.185993   0.01267169]"
RandomForest,DecisionTree,2,"[0.0, 0.0, 0.015873015873015872, 1.0]","[0.0, 0.9968847352024922, 1.0, 1.0]",[inf 1.  0.5 0. ]
RandomForest,XGBoost,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.06349206349206349, 0.06349206349206349, 0.07936507936507936, 0.07936507936507936, 0.09523809523809523, 0.09523809523809523, 0.15873015873015872, 0.23809523809523808, 0.2857142857142857, 0.31746031746031744, 1.0]","[0.0, 0.7476635514018691, 0.7819314641744548, 0.7850467289719626, 0.838006230529595, 0.8473520249221184, 0.8598130841121495, 0.8629283489096573, 0.8722741433021807, 0.8847352024922118, 0.8909657320872274, 0.897196261682243, 0.9034267912772586, 0.9065420560747663, 0.9127725856697819, 0.9252336448598131, 0.9376947040498442, 0.940809968847352, 0.9470404984423676, 0.9501557632398754, 0.9501557632398754, 0.956386292834891, 0.9688473520249221, 0.9813084112149533, 0.9906542056074766, 0.9906542056074766, 0.9937694704049844, 0.9937694704049844, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9953334  0.99308914 0.99275017 0.9919518  0.9894426
 0.9875202  0.9866845  0.98561156 0.98548615 0.98435277 0.9787915
 0.9786936  0.97757494 0.9772125  0.95909256 0.9573907  0.9488473
 0.9430962  0.94086283 0.90670764 0.9054575  0.84066665 0.71005464
 0.58594614 0.4956761  0.4341297  0.3452957  0.339921   0.30120504
 0.22162467 0.08310907 0.07747383 0.07716431 0.05711926 0.05314413]"
RandomForest,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047619047619047616, 0.1111111111111111, 0.19047619047619047, 0.23809523809523808, 0.30158730158730157, 1.0]","[0.0, 0.9345794392523364, 0.9719626168224299, 0.9875389408099688, 0.9906542056074766, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.75 0.7  0.35 0.2  0.15 0.1  0.05 0.  ]
RandomForest,SVM,3,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.07936507936507936, 0.07936507936507936, 0.1111111111111111, 0.1111111111111111, 0.30158730158730157, 0.30158730158730157, 1.0]","[0.0, 0.003115264797507788, 0.616822429906542, 0.616822429906542, 0.956386292834891, 0.956386292834891, 0.9875389408099688, 0.9875389408099688, 0.9937694704049844, 0.9937694704049844, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.99347678 0.98957507 0.98952557 0.96291791 0.96067487
 0.85765993 0.770113   0.44771946 0.31630113 0.26140442 0.03410981
 0.03317584 0.01046042]"
RandomForest,DecisionTree,3,"[0.0, 0.0, 0.031746031746031744, 0.06349206349206349, 0.1111111111111111, 1.0]","[0.0, 0.9781931464174455, 0.9906542056074766, 0.9968847352024922, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.25       0.        ]
RandomForest,XGBoost,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.06349206349206349, 0.06349206349206349, 0.19047619047619047, 0.25396825396825395, 0.2698412698412698, 0.4444444444444444, 0.47619047619047616, 0.5238095238095238, 0.5714285714285714, 0.6349206349206349, 0.6666666666666666, 0.6984126984126984, 0.9206349206349206, 0.9682539682539683, 1.0]","[0.0, 0.18691588785046728, 0.2087227414330218, 0.4143302180685358, 0.46417445482866043, 0.6292834890965732, 0.6947040498442367, 0.7009345794392523, 0.7040498442367601, 0.735202492211838, 0.7414330218068536, 0.7538940809968847, 0.778816199376947, 0.7819314641744548, 0.8348909657320872, 0.8442367601246106, 0.8629283489096573, 0.8660436137071651, 0.8753894080996885, 0.881619937694704, 0.9065420560747663, 0.9127725856697819, 0.9439252336448598, 0.9501557632398754, 0.9657320872274143, 0.9657320872274143, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99685884 0.9967782  0.99666756 0.9952733  0.99498594
 0.9947089  0.99457353 0.99438745 0.9942321  0.9925471  0.9923348
 0.99204695 0.9918439  0.99164283 0.991565   0.99080175 0.9905442
 0.9898796  0.98942685 0.9867018  0.98597324 0.9636447  0.9630864
 0.93761814 0.93575674 0.7346048  0.18613677 0.18132599 0.03213866
 0.03201658 0.03166389 0.02915037 0.02839214 0.02709491 0.02613132
 0.02514453 0.02410054 0.02400426 0.02377903 0.0229777  0.02183915]"
RandomForest,RandomForest,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031746031746031744, 0.07936507936507936, 0.1111111111111111, 0.12698412698412698, 1.0]","[0.0, 0.9158878504672897, 0.9750778816199377, 0.9813084112149533, 0.9937694704049844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.8  0.35 0.25 0.2  0.05 0.  ]
RandomForest,SVM,4,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.2698412698412698, 0.2698412698412698, 1.0]","[0.0, 0.003115264797507788, 0.028037383177570093, 0.028037383177570093, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.99707979 0.99684617 0.99671441 0.88600182 0.04069253
 0.03868698 0.0067657 ]"
RandomForest,DecisionTree,4,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
RandomForest,XGBoost,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.09523809523809523, 0.09523809523809523, 0.20634920634920634, 0.23809523809523808, 0.36507936507936506, 0.4126984126984127, 0.47619047619047616, 1.0]","[0.0, 0.26479750778816197, 0.27414330218068533, 0.308411214953271, 0.3177570093457944, 0.3426791277258567, 0.5046728971962616, 0.5109034267912772, 0.5171339563862928, 0.5358255451713395, 0.5451713395638629, 0.5514018691588785, 0.5669781931464174, 0.573208722741433, 0.6417445482866043, 0.6510903426791277, 0.660436137071651, 0.6666666666666666, 0.6728971962616822, 0.67601246105919, 0.7040498442367601, 0.7165109034267912, 0.719626168224299, 0.7289719626168224, 0.7320872274143302, 0.7383177570093458, 0.7663551401869159, 0.7757009345794392, 0.7850467289719626, 0.8411214953271028, 0.8504672897196262, 0.8566978193146417, 0.8629283489096573, 0.8847352024922118, 0.9034267912772586, 0.9096573208722741, 0.9158878504672897, 0.9158878504672897, 0.9221183800623053, 0.940809968847352, 0.9470404984423676, 0.9595015576323987, 0.9657320872274143, 0.9906542056074766, 0.9906542056074766, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99679995 0.9963754  0.99636936 0.9958878  0.9958825
 0.9953968  0.995329   0.994787   0.9947784  0.9945933  0.99407935
 0.99362177 0.9933201  0.9928219  0.99186033 0.99083775 0.99077433
 0.99077344 0.99007857 0.9896924  0.98954135 0.98912406 0.9883166
 0.9882839  0.9876373  0.9854988  0.9850808  0.9837463  0.98353195
 0.9813797  0.9813493  0.97792965 0.97478706 0.96904343 0.968934
 0.9679235  0.9668445  0.9653804  0.9527995  0.950436   0.92811716
 0.9278944  0.804198   0.76044744 0.5727847  0.19644977 0.13944016
 0.07359327 0.06418498 0.05684892 0.05494935 0.05061196 0.03755405]"
RandomForest,RandomForest,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047619047619047616, 0.09523809523809523, 0.12698412698412698, 0.20634920634920634, 1.0]","[0.0, 0.9127725856697819, 0.9719626168224299, 0.9875389408099688, 0.9906542056074766, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.75 0.7  0.3  0.2  0.1  0.05 0.  ]
RandomForest,SVM,5,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.003115264797507788, 0.09968847352024922, 0.09968847352024922, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.9999814  0.99674479 0.99673049 0.9010974  0.03945268
 0.03777578 0.00804519]"
RandomForest,DecisionTree,5,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
RandomForest,XGBoost,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.06349206349206349, 0.06349206349206349, 0.1111111111111111, 0.14285714285714285, 0.15873015873015872, 1.0]","[0.0, 0.5202492211838006, 0.5545171339563862, 0.5607476635514018, 0.5763239875389408, 0.6884735202492211, 0.7165109034267912, 0.719626168224299, 0.7383177570093458, 0.7414330218068536, 0.7570093457943925, 0.7601246105919003, 0.8130841121495327, 0.822429906542056, 0.8255451713395638, 0.8598130841121495, 0.8629283489096573, 0.8753894080996885, 0.8847352024922118, 0.8878504672897196, 0.9003115264797508, 0.9096573208722741, 0.9314641744548287, 0.9376947040498442, 0.9439252336448598, 0.956386292834891, 0.9626168224299065, 0.9688473520249221, 0.9813084112149533, 0.9813084112149533, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9687742  0.96767944 0.9676061  0.9671273  0.9669736
 0.966646   0.9664719  0.96614635 0.9654795  0.9652352  0.9649629
 0.9647933  0.964366   0.96419984 0.96282643 0.9627721  0.9624045
 0.9616723  0.9615316  0.9596665  0.9581202  0.926697   0.92356676
 0.9194186  0.9155585  0.9066017  0.90396136 0.8873849  0.8814351
 0.7804816  0.44463122 0.34015983 0.19179003 0.18320161 0.1653331
 0.1220076 ]"
RandomForest,RandomForest,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031746031746031744, 0.031746031746031744, 0.2698412698412698, 0.30158730158730157, 0.3492063492063492, 0.3968253968253968, 0.5396825396825397, 0.5714285714285714, 0.6031746031746031, 1.0]","[0.0, 0.7757009345794392, 0.7881619937694704, 0.794392523364486, 0.838006230529595, 0.8411214953271028, 0.8535825545171339, 0.8566978193146417, 0.8660436137071651, 0.8909657320872274, 0.897196261682243, 0.9003115264797508, 0.9096573208722741, 0.9158878504672897, 0.9283489096573209, 0.9345794392523364, 0.9439252336448598, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.995      0.992      0.99       0.98714286
 0.985      0.98380952 0.98333333 0.98       0.97833333 0.97666667
 0.97666667 0.975      0.96666667 0.96333333 0.96       0.802
 0.563      0.506      0.035      0.03333333 0.02666667 0.02
 0.01333333 0.00666667 0.005      0.        ]"
RandomForest,SVM,6,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.30158730158730157, 0.30158730158730157, 1.0]","[0.0, 0.003115264797507788, 0.48598130841121495, 0.48598130841121495, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.99998867 0.99478992 0.99473628 0.82951073 0.03785519
 0.0374939  0.0093249 ]"
RandomForest,DecisionTree,6,"[0.0, 0.0, 0.015873015873015872, 1.0]","[0.0, 0.9906542056074766, 1.0, 1.0]",[ inf 1.   0.75 0.  ]
XGBoost,XGBoost,2,"[0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.031746031746031744, 0.07936507936507936, 0.07936507936507936, 0.1111111111111111, 0.1111111111111111, 0.14285714285714285, 0.19047619047619047, 0.2222222222222222, 0.2222222222222222, 0.25396825396825395, 0.3333333333333333, 0.3968253968253968, 0.4126984126984127, 1.0]","[0.0, 0.7476635514018691, 0.8660436137071651, 0.8722741433021807, 0.8785046728971962, 0.8909657320872274, 0.897196261682243, 0.9065420560747663, 0.9096573208722741, 0.9314641744548287, 0.9376947040498442, 0.9470404984423676, 0.9470404984423676, 0.9501557632398754, 0.9595015576323987, 0.9626168224299065, 0.9750778816199377, 0.9781931464174455, 0.9844236760124611, 0.9875389408099688, 0.9875389408099688, 0.9937694704049844, 0.9937694704049844, 0.9968847352024922, 0.9968847352024922, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9677876  0.96623445 0.9435184  0.9408664  0.92626286
 0.9247805  0.92197967 0.91840386 0.88512737 0.8621481  0.8371448
 0.8316746  0.8214912  0.81423783 0.73300725 0.72542834 0.69382304
 0.59979516 0.5741475  0.4867086  0.4284523  0.3555519  0.34653243
 0.3390835  0.29539144 0.25766775 0.25584373 0.21333602 0.20748736
 0.18670443 0.18258193 0.17116599]"
XGBoost,RandomForest,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031746031746031744, 0.06349206349206349, 0.12698412698412698, 0.15873015873015872, 0.2222222222222222, 1.0]","[0.0, 0.9345794392523364, 0.9376947040498442, 0.9626168224299065, 0.9657320872274143, 0.9750778816199377, 0.9813084112149533, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.95       0.925      0.9
 0.875      0.60833333 0.50833333 0.375      0.15       0.1
 0.05       0.        ]"
XGBoost,SVM,2,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.047619047619047616, 0.047619047619047616, 0.06349206349206349, 0.06349206349206349, 0.09523809523809523, 0.09523809523809523, 0.49206349206349204, 0.49206349206349204, 1.0]","[0.0, 0.003115264797507788, 0.14018691588785046, 0.14018691588785046, 0.9844236760124611, 0.9844236760124611, 0.9875389408099688, 0.9875389408099688, 0.9906542056074766, 0.9906542056074766, 0.9937694704049844, 0.9937694704049844, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.9999934  0.9893506  0.98910421 0.95505566 0.94510648
 0.94149252 0.85378754 0.80021797 0.54712749 0.48855839 0.35702041
 0.34998575 0.08064991 0.07938622 0.05885983]"
XGBoost,DecisionTree,2,"[0.0, 0.0, 0.015873015873015872, 0.047619047619047616, 1.0]","[0.0, 0.9844236760124611, 0.9937694704049844, 1.0, 1.0]",[ inf 1.   0.75 0.5  0.  ]
XGBoost,XGBoost,3,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.06349206349206349, 0.07936507936507936, 1.0]","[0.0, 0.8161993769470405, 0.8193146417445483, 0.8473520249221184, 0.8691588785046729, 0.881619937694704, 0.940809968847352, 0.9626168224299065, 0.9813084112149533, 0.9875389408099688, 0.9875389408099688, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.9678977  0.9527558  0.932174   0.93191004 0.9146889
 0.8735127  0.8593376  0.83494264 0.73578453 0.7106326  0.50616693
 0.34467173 0.33226848 0.19013223]"
XGBoost,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.047619047619047616, 0.07936507936507936, 0.09523809523809523, 0.14285714285714285, 0.23809523809523808, 1.0]","[0.0, 0.940809968847352, 0.9750778816199377, 0.9937694704049844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.7  0.3  0.2  0.15 0.1  0.05 0.  ]
XGBoost,SVM,3,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.2222222222222222, 0.2222222222222222, 1.0]","[0.0, 0.003115264797507788, 0.6666666666666666, 0.6666666666666666, 0.9937694704049844, 0.9937694704049844, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.99633286 0.99325155 0.99322908 0.78230546 0.70009236
 0.69194215 0.02702145 0.02700199 0.01027483]"
XGBoost,DecisionTree,3,"[0.0, 0.0, 0.031746031746031744, 0.06349206349206349, 1.0]","[0.0, 0.9813084112149533, 0.9937694704049844, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
XGBoost,XGBoost,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.07936507936507936, 0.09523809523809523, 0.12698412698412698, 0.15873015873015872, 1.0]","[0.0, 0.6666666666666666, 0.6884735202492211, 0.6978193146417445, 0.8161993769470405, 0.8286604361370716, 0.8473520249221184, 0.8566978193146417, 0.8629283489096573, 0.8722741433021807, 0.9096573208722741, 0.9158878504672897, 0.9314641744548287, 0.9532710280373832, 0.9688473520249221, 0.9719626168224299, 0.9813084112149533, 0.9906542056074766, 0.9906542056074766, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9895264  0.9879624  0.9871029  0.9807122  0.97953874
 0.9773408  0.96845275 0.9648706  0.9429266  0.9377996  0.93663555
 0.92292696 0.91821223 0.9140499  0.8959977  0.8902807  0.76546615
 0.73946476 0.5582466  0.23048757 0.21893659 0.13882023 0.12703747
 0.09790605]"
XGBoost,RandomForest,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07936507936507936, 0.1111111111111111, 0.12698412698412698, 0.15873015873015872, 1.0]","[0.0, 0.9314641744548287, 0.9688473520249221, 0.9781931464174455, 0.9906542056074766, 0.9937694704049844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.8  0.75 0.2  0.15 0.1  0.05 0.  ]
XGBoost,SVM,4,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.003115264797507788, 0.7040498442367601, 0.7040498442367601, 0.9937694704049844, 0.9937694704049844, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.99687121 0.99276324 0.99274431 0.7434007  0.6502587
 0.52330485 0.02600106 0.02582145 0.00871503]"
XGBoost,DecisionTree,4,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
XGBoost,XGBoost,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.031746031746031744, 0.031746031746031744, 0.14285714285714285, 0.36507936507936506, 0.38095238095238093, 0.42857142857142855, 0.4444444444444444, 0.6031746031746031, 0.6349206349206349, 0.7301587301587301, 0.746031746031746, 0.8095238095238095, 1.0]","[0.0, 0.3956386292834891, 0.45482866043613707, 0.4735202492211838, 0.4797507788161994, 0.49221183800623053, 0.4984423676012461, 0.6978193146417445, 0.7258566978193146, 0.7383177570093458, 0.794392523364486, 0.8006230529595015, 0.838006230529595, 0.8442367601246106, 0.8660436137071651, 0.8722741433021807, 0.881619937694704, 0.9034267912772586, 0.9158878504672897, 0.9345794392523364, 0.9376947040498442, 0.9439252336448598, 0.9532710280373832, 0.9844236760124611, 0.9875389408099688, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99683666 0.99667263 0.9961592  0.9958389  0.99565756
 0.995443   0.995362   0.9951218  0.99101526 0.99010617 0.9893658
 0.98909444 0.9882108  0.9878427  0.9874715  0.9873756  0.98470265
 0.9841764  0.9833815  0.9832218  0.9830797  0.98214704 0.906124
 0.8986197  0.8210393  0.31376806 0.12342368 0.0351504  0.03497062
 0.03415351 0.0307889  0.03078777 0.02769838 0.02612306 0.0254944
 0.024893   0.0243634  0.02015162]"
XGBoost,RandomForest,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09523809523809523, 0.12698412698412698, 1.0]","[0.0, 0.9376947040498442, 0.9719626168224299, 0.9875389408099688, 0.9968847352024922, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.7  0.1  0.05 0.  ]
XGBoost,SVM,5,"[0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.1746031746031746, 0.1746031746031746, 1.0]","[0.0, 0.003115264797507788, 0.6510903426791277, 0.6510903426791277, 0.9968847352024922, 0.9968847352024922, 1.0, 1.0]","[       inf 0.99678186 0.99162878 0.99162311 0.73952937 0.03704055
 0.03656418 0.00849651]"
XGBoost,DecisionTree,5,"[0.0, 0.0, 0.031746031746031744, 0.06349206349206349, 1.0]","[0.0, 0.9844236760124611, 0.9968847352024922, 1.0, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
